Year,Driver,Stint,LapNumber,Compound,LapTimeSeconds,TrackStatus,PitInTime,PitOutTime
2023,GAS,3.0,48.0,HARD,89.505,1,,
2023,GAS,3.0,49.0,HARD,89.518,1,,
2023,GAS,3.0,50.0,HARD,89.549,1,,
2023,GAS,3.0,51.0,HARD,89.445,1,,
2023,GAS,3.0,52.0,HARD,89.587,1,,
2023,GAS,3.0,53.0,HARD,89.532,1,,
2023,GAS,3.0,54.0,HARD,89.435,1,,
2023,GAS,3.0,55.0,HARD,89.307,1,,
2023,GAS,3.0,56.0,HARD,89.496,1,,
2023,GAS,3.0,57.0,HARD,89.642,1,,
2023,GAS,3.0,58.0,HARD,89.547,1,,
2023,ALB,1.0,2.0,MEDIUM,93.56,1,,
2023,ALB,1.0,3.0,MEDIUM,91.768,1,,
2023,ALB,1.0,4.0,MEDIUM,91.591,1,,
2023,ALB,1.0,5.0,MEDIUM,91.422,1,,
2023,ALB,1.0,6.0,MEDIUM,91.491,1,,
2023,ALB,1.0,7.0,MEDIUM,91.438,1,,
2023,ALB,1.0,8.0,MEDIUM,91.58,1,,
2023,ALB,1.0,9.0,MEDIUM,91.644,1,,
2023,ALB,1.0,10.0,MEDIUM,91.978,1,,
2023,ALB,1.0,11.0,MEDIUM,91.962,1,,
2023,ALB,1.0,12.0,MEDIUM,91.958,1,,
2023,ALB,1.0,13.0,MEDIUM,91.7,1,,
2023,ALB,1.0,14.0,MEDIUM,91.655,1,,
2023,ALB,1.0,15.0,MEDIUM,91.729,1,,
2023,ALB,2.0,18.0,HARD,90.463,1,,
2023,ALB,2.0,19.0,HARD,90.573,1,,
2023,ALB,2.0,20.0,HARD,90.392,1,,
2023,ALB,2.0,21.0,HARD,90.54,1,,
2023,ALB,2.0,22.0,HARD,90.706,1,,
2023,ALB,2.0,23.0,HARD,90.272,1,,
2023,ALB,2.0,24.0,HARD,90.511,1,,
2023,ALB,2.0,25.0,HARD,90.655,1,,
2023,ALB,2.0,26.0,HARD,90.092,1,,
2023,ALB,2.0,27.0,HARD,90.728,1,,
2023,ALB,2.0,28.0,HARD,90.631,1,,
2023,ALB,2.0,29.0,HARD,90.588,1,,
2023,ALB,2.0,30.0,HARD,90.591,1,,
2023,ALB,2.0,31.0,HARD,90.555,1,,
2023,ALB,2.0,32.0,HARD,90.35,1,,
2023,ALB,2.0,33.0,HARD,90.447,1,,
2023,ALB,2.0,34.0,HARD,90.026,1,,
2023,ALB,2.0,35.0,HARD,89.987,1,,
2023,ALB,2.0,36.0,HARD,90.341,1,,
2023,ALB,2.0,37.0,HARD,90.413,1,,
2023,ALB,2.0,38.0,HARD,90.238,1,,
2023,ALB,2.0,39.0,HARD,90.497,1,,
2023,ALB,2.0,40.0,HARD,90.331,1,,
2023,ALB,2.0,41.0,HARD,90.31,1,,
2023,ALB,2.0,42.0,HARD,90.355,1,,
2023,ALB,3.0,45.0,HARD,87.845,1,,
2023,ALB,3.0,46.0,HARD,88.694,1,,
2023,ALB,3.0,47.0,HARD,88.74,1,,
2023,ALB,3.0,48.0,HARD,88.92,1,,
2023,ALB,3.0,49.0,HARD,88.761,1,,
2023,ALB,3.0,50.0,HARD,89.011,1,,
2023,ALB,3.0,51.0,HARD,88.675,1,,
2023,ALB,3.0,52.0,HARD,88.402,1,,
2023,ALB,3.0,53.0,HARD,88.608,1,,
2023,ALB,3.0,54.0,HARD,88.812,1,,
2023,ALB,3.0,55.0,HARD,88.742,1,,
2023,ALB,3.0,56.0,HARD,88.743,1,,
2023,ALB,3.0,57.0,HARD,88.749,1,,
2023,ALB,3.0,58.0,HARD,88.67,1,,
2023,HUL,1.0,2.0,MEDIUM,92.921,1,,
2023,HUL,1.0,3.0,MEDIUM,91.351,1,,
2023,HUL,1.0,4.0,MEDIUM,91.374,1,,
2023,HUL,1.0,5.0,MEDIUM,91.227,1,,
2023,HUL,1.0,6.0,MEDIUM,91.101,1,,
2023,HUL,1.0,7.0,MEDIUM,91.332,1,,
2023,HUL,1.0,8.0,MEDIUM,91.5,1,,
2023,HUL,1.0,9.0,MEDIUM,91.545,1,,
2023,HUL,1.0,10.0,MEDIUM,91.583,1,,
2023,HUL,1.0,11.0,MEDIUM,92.002,1,,
2023,HUL,1.0,12.0,MEDIUM,91.827,1,,
2023,HUL,2.0,15.0,HARD,90.133,1,,
2023,HUL,2.0,16.0,HARD,90.574,1,,
2023,HUL,2.0,17.0,HARD,90.356,1,,
2023,HUL,2.0,18.0,HARD,91.635,1,,
2023,HUL,2.0,19.0,HARD,90.335,1,,
2023,HUL,2.0,20.0,HARD,90.436,1,,
2023,HUL,2.0,21.0,HARD,90.636,1,,
2023,HUL,2.0,22.0,HARD,90.451,1,,
2023,HUL,2.0,23.0,HARD,91.02,1,,
2023,HUL,2.0,24.0,HARD,91.104,1,,
2023,HUL,2.0,25.0,HARD,90.868,1,,
2023,HUL,2.0,26.0,HARD,91.444,1,,
2023,HUL,2.0,27.0,HARD,92.085,1,,
2023,HUL,2.0,28.0,HARD,91.58,1,,
2023,HUL,2.0,29.0,HARD,91.768,1,,
2023,HUL,2.0,30.0,HARD,90.667,1,,
2023,HUL,2.0,31.0,HARD,90.593,1,,
2023,HUL,2.0,32.0,HARD,90.845,1,,
2023,HUL,3.0,35.0,HARD,90.498,1,,
2023,HUL,3.0,36.0,HARD,89.691,1,,
2023,HUL,3.0,37.0,HARD,89.747,1,,
2023,HUL,3.0,38.0,HARD,89.462,1,,
2023,HUL,3.0,39.0,HARD,90.091,1,,
2023,HUL,3.0,40.0,HARD,90.121,1,,
2023,HUL,3.0,41.0,HARD,89.893,1,,
2023,HUL,3.0,42.0,HARD,89.396,1,,
2023,HUL,3.0,43.0,HARD,89.485,1,,
2023,HUL,3.0,44.0,HARD,89.542,1,,
2023,HUL,3.0,45.0,HARD,89.5,1,,
2023,HUL,3.0,46.0,HARD,89.456,1,,
2023,HUL,3.0,47.0,HARD,90.035,1,,
2023,HUL,3.0,48.0,HARD,90.121,1,,
2023,HUL,3.0,49.0,HARD,90.705,1,,
2023,HUL,3.0,50.0,HARD,90.2,1,,
2023,HUL,3.0,51.0,HARD,90.079,1,,
2023,HUL,3.0,52.0,HARD,90.105,1,,
2023,HUL,3.0,53.0,HARD,90.09,1,,
2023,HUL,3.0,54.0,HARD,89.667,1,,
2023,HUL,3.0,55.0,HARD,89.576,1,,
2023,HUL,3.0,56.0,HARD,89.507,1,,
2023,HUL,3.0,57.0,HARD,89.437,1,,
2023,HUL,3.0,58.0,HARD,89.217,1,,
2023,SAR,1.0,2.0,MEDIUM,93.582,1,,
2023,SAR,1.0,3.0,MEDIUM,91.4,1,,
2023,SAR,1.0,4.0,MEDIUM,91.487,1,,
2023,SAR,1.0,5.0,MEDIUM,92.275,1,,
2023,SAR,1.0,6.0,MEDIUM,91.712,1,,
2023,SAR,1.0,7.0,MEDIUM,91.157,1,,
2023,SAR,1.0,8.0,MEDIUM,91.542,1,,
2023,SAR,1.0,9.0,MEDIUM,91.408,1,,
2023,SAR,1.0,10.0,MEDIUM,92.038,1,,
2023,SAR,1.0,11.0,MEDIUM,91.882,1,,
2023,SAR,1.0,12.0,MEDIUM,91.889,1,,
2023,SAR,1.0,13.0,MEDIUM,92.05,1,,
2023,SAR,1.0,14.0,MEDIUM,91.825,1,,
2023,SAR,2.0,17.0,HARD,90.404,1,,
2023,SAR,2.0,18.0,HARD,91.295,1,,
2023,SAR,2.0,19.0,HARD,90.368,1,,
2023,SAR,2.0,20.0,HARD,90.406,1,,
2023,SAR,2.0,21.0,HARD,90.281,1,,
2023,SAR,2.0,22.0,HARD,90.434,1,,
2023,SAR,2.0,23.0,HARD,90.837,1,,
2023,SAR,2.0,24.0,HARD,90.609,1,,
2023,SAR,2.0,25.0,HARD,90.53,1,,
2023,SAR,2.0,26.0,HARD,90.608,1,,
2023,SAR,2.0,27.0,HARD,90.465,1,,
2023,SAR,2.0,28.0,HARD,90.987,1,,
2023,SAR,2.0,29.0,HARD,90.693,1,,
2023,SAR,2.0,30.0,HARD,90.642,1,,
2023,SAR,2.0,31.0,HARD,90.647,1,,
2023,SAR,2.0,32.0,HARD,91.13,1,,
2023,SAR,2.0,33.0,HARD,90.878,1,,
2023,SAR,2.0,34.0,HARD,90.769,1,,
2023,SAR,2.0,35.0,HARD,90.545,1,,
2023,SAR,2.0,36.0,HARD,90.74,1,,
2023,SAR,2.0,37.0,HARD,91.78,1,,
2023,SAR,2.0,38.0,HARD,91.231,1,,
2023,SAR,2.0,39.0,HARD,91.989,1,,
2023,SAR,2.0,40.0,HARD,91.754,1,,
2023,SAR,3.0,43.0,HARD,88.58,1,,
2023,SAR,3.0,44.0,HARD,88.645,1,,
2023,SAR,3.0,45.0,HARD,88.791,1,,
2023,SAR,3.0,46.0,HARD,88.918,1,,
2023,SAR,3.0,47.0,HARD,89.458,1,,
2023,SAR,3.0,48.0,HARD,89.931,1,,
2023,SAR,3.0,49.0,HARD,88.896,1,,
2023,SAR,3.0,50.0,HARD,88.98,1,,
2023,SAR,3.0,51.0,HARD,88.837,1,,
2023,SAR,3.0,52.0,HARD,88.64,1,,
2023,SAR,3.0,53.0,HARD,88.943,1,,
2023,SAR,3.0,54.0,HARD,88.923,1,,
2023,SAR,3.0,55.0,HARD,89.025,1,,
2023,SAR,3.0,56.0,HARD,89.43,1,,
2023,SAR,3.0,57.0,HARD,89.265,1,,
2023,SAR,3.0,58.0,HARD,89.379,1,,
2023,ZHO,1.0,2.0,MEDIUM,92.533,1,,
2023,ZHO,1.0,3.0,MEDIUM,91.817,1,,
2023,ZHO,1.0,4.0,MEDIUM,91.303,1,,
2023,ZHO,1.0,5.0,MEDIUM,91.44,1,,
2023,ZHO,1.0,6.0,MEDIUM,91.331,1,,
2023,ZHO,1.0,7.0,MEDIUM,91.227,1,,
2023,ZHO,1.0,8.0,MEDIUM,91.318,1,,
2023,ZHO,1.0,9.0,MEDIUM,91.662,1,,
2023,ZHO,1.0,10.0,MEDIUM,91.936,1,,
2023,ZHO,1.0,11.0,MEDIUM,91.845,1,,
2023,ZHO,1.0,12.0,MEDIUM,92.298,1,,
2023,ZHO,2.0,15.0,HARD,90.762,1,,
2023,ZHO,2.0,16.0,HARD,90.842,1,,
2023,ZHO,2.0,17.0,HARD,90.892,1,,
2023,ZHO,2.0,18.0,HARD,90.973,1,,
2023,ZHO,2.0,19.0,HARD,91.083,1,,
2023,ZHO,2.0,20.0,HARD,91.099,1,,
2023,ZHO,2.0,21.0,HARD,91.055,1,,
2023,ZHO,2.0,22.0,HARD,90.353,1,,
2023,ZHO,2.0,23.0,HARD,90.707,1,,
2023,ZHO,2.0,24.0,HARD,90.957,1,,
2023,ZHO,2.0,25.0,HARD,90.695,1,,
2023,ZHO,2.0,26.0,HARD,91.879,1,,
2023,ZHO,2.0,27.0,HARD,90.619,1,,
2023,ZHO,2.0,28.0,HARD,90.782,1,,
2023,ZHO,2.0,29.0,HARD,90.608,1,,
2023,ZHO,2.0,30.0,HARD,91.054,1,,
2023,ZHO,2.0,31.0,HARD,90.935,1,,
2023,ZHO,2.0,32.0,HARD,90.874,1,,
2023,ZHO,2.0,33.0,HARD,90.844,1,,
2023,ZHO,2.0,34.0,HARD,90.941,1,,
2023,ZHO,2.0,35.0,HARD,90.594,1,,
2023,ZHO,2.0,36.0,HARD,90.67,1,,
2023,ZHO,3.0,39.0,MEDIUM,88.951,1,,
2023,ZHO,3.0,40.0,MEDIUM,89.081,1,,
2023,ZHO,3.0,41.0,MEDIUM,89.402,1,,
2023,ZHO,3.0,42.0,MEDIUM,88.972,1,,
2023,ZHO,3.0,43.0,MEDIUM,88.746,1,,
2023,ZHO,3.0,44.0,MEDIUM,89.083,1,,
2023,ZHO,3.0,45.0,MEDIUM,89.89,1,,
2023,ZHO,3.0,46.0,MEDIUM,89.324,1,,
2023,ZHO,3.0,47.0,MEDIUM,89.409,1,,
2023,ZHO,3.0,48.0,MEDIUM,89.383,1,,
2023,ZHO,3.0,49.0,MEDIUM,89.766,1,,
2023,ZHO,3.0,50.0,MEDIUM,89.704,1,,
2023,ZHO,3.0,51.0,MEDIUM,89.702,1,,
2023,ZHO,3.0,52.0,MEDIUM,89.608,1,,
2023,ZHO,3.0,53.0,MEDIUM,89.781,1,,
2023,ZHO,3.0,54.0,MEDIUM,90.289,1,,
2023,ZHO,3.0,55.0,MEDIUM,90.416,1,,
2023,ZHO,3.0,56.0,MEDIUM,90.2,1,,
2023,ZHO,3.0,57.0,MEDIUM,90.991,1,,
2023,ZHO,3.0,58.0,MEDIUM,90.327,1,,
2023,SAI,1.0,2.0,HARD,91.98,1,,
2023,SAI,1.0,3.0,HARD,91.308,1,,
2023,SAI,1.0,4.0,HARD,91.099,1,,
2023,SAI,1.0,5.0,HARD,91.158,1,,
2023,SAI,1.0,6.0,HARD,91.175,1,,
2023,SAI,1.0,7.0,HARD,91.301,1,,
2023,SAI,1.0,8.0,HARD,91.263,1,,
2023,SAI,1.0,9.0,HARD,90.965,1,,
2023,SAI,1.0,10.0,HARD,91.305,1,,
2023,SAI,1.0,11.0,HARD,91.085,1,,
2023,SAI,1.0,12.0,HARD,91.278,1,,
2023,SAI,1.0,13.0,HARD,91.385,1,,
2023,SAI,1.0,14.0,HARD,91.416,1,,
2023,SAI,1.0,15.0,HARD,91.619,1,,
2023,SAI,1.0,16.0,HARD,91.197,1,,
2023,SAI,1.0,17.0,HARD,91.621,1,,
2023,SAI,1.0,18.0,HARD,90.96,1,,
2023,SAI,1.0,19.0,HARD,91.551,1,,
2023,SAI,1.0,20.0,HARD,90.933,1,,
2023,SAI,1.0,21.0,HARD,92.184,1,,
2023,SAI,1.0,22.0,HARD,92.071,1,,
2023,SAI,2.0,25.0,HARD,90.188,1,,
2023,SAI,2.0,26.0,HARD,90.007,1,,
2023,SAI,2.0,27.0,HARD,89.841,1,,
2023,SAI,2.0,28.0,HARD,89.977,1,,
2023,SAI,2.0,29.0,HARD,89.64,1,,
2023,SAI,2.0,30.0,HARD,89.7,1,,
2023,SAI,2.0,31.0,HARD,89.764,1,,
2023,SAI,2.0,32.0,HARD,89.897,1,,
2023,SAI,2.0,33.0,HARD,89.76,1,,
2023,SAI,2.0,34.0,HARD,89.674,1,,
2023,SAI,2.0,35.0,HARD,89.494,1,,
2023,SAI,2.0,36.0,HARD,90.228,1,,
2023,SAI,2.0,37.0,HARD,89.807,1,,
2023,SAI,2.0,38.0,HARD,89.746,1,,
2023,SAI,2.0,39.0,HARD,90.581,1,,
2023,SAI,2.0,40.0,HARD,89.635,1,,
2023,SAI,2.0,41.0,HARD,89.495,1,,
2023,SAI,2.0,42.0,HARD,89.452,1,,
2023,SAI,2.0,43.0,HARD,89.612,1,,
2023,SAI,2.0,44.0,HARD,89.809,1,,
2023,SAI,2.0,45.0,HARD,90.132,1,,
2023,SAI,2.0,46.0,HARD,90.712,1,,
2023,SAI,2.0,47.0,HARD,91.102,1,,
2023,SAI,2.0,48.0,HARD,90.565,1,,
2023,SAI,2.0,49.0,HARD,90.033,1,,
2023,SAI,2.0,50.0,HARD,89.873,1,,
2023,SAI,2.0,51.0,HARD,89.718,1,,
2023,SAI,2.0,52.0,HARD,89.645,1,,
2023,SAI,2.0,53.0,HARD,89.775,1,,
2023,SAI,2.0,54.0,HARD,89.734,1,,
2023,SAI,2.0,55.0,HARD,89.654,1,,
2023,BOT,1.0,2.0,HARD,92.77,1,,
2023,BOT,1.0,3.0,HARD,91.698,1,,
2023,BOT,1.0,4.0,HARD,91.281,1,,
2023,BOT,1.0,5.0,HARD,91.445,1,,
2023,BOT,1.0,6.0,HARD,91.122,1,,
2023,BOT,1.0,7.0,HARD,91.189,1,,
2023,BOT,1.0,8.0,HARD,91.206,1,,
2023,BOT,1.0,9.0,HARD,91.716,1,,
2023,BOT,1.0,10.0,HARD,91.713,1,,
2023,BOT,1.0,11.0,HARD,91.616,1,,
2023,BOT,1.0,12.0,HARD,91.78,1,,
2023,BOT,1.0,13.0,HARD,91.887,1,,
2023,BOT,1.0,14.0,HARD,91.709,1,,
2023,BOT,1.0,15.0,HARD,91.436,1,,
2023,BOT,1.0,16.0,HARD,91.475,1,,
2023,BOT,1.0,17.0,HARD,91.561,1,,
2023,BOT,1.0,18.0,HARD,92.236,1,,
2023,BOT,1.0,19.0,HARD,92.309,1,,
2023,BOT,1.0,20.0,HARD,92.795,1,,
2023,BOT,1.0,21.0,HARD,92.462,1,,
2023,BOT,1.0,22.0,HARD,92.922,1,,
2023,BOT,1.0,23.0,HARD,92.934,1,,
2023,BOT,1.0,24.0,HARD,92.36,1,,
2023,BOT,1.0,25.0,HARD,92.139,1,,
2023,BOT,1.0,26.0,HARD,92.821,1,,
2023,BOT,1.0,27.0,HARD,91.817,1,,
2023,BOT,1.0,28.0,HARD,92.424,1,,
2023,BOT,2.0,31.0,MEDIUM,91.308,1,,
2023,BOT,2.0,32.0,MEDIUM,90.245,1,,
2023,BOT,2.0,33.0,MEDIUM,90.623,1,,
2023,BOT,2.0,34.0,MEDIUM,90.473,1,,
2023,BOT,2.0,35.0,MEDIUM,90.401,1,,
2023,BOT,2.0,36.0,MEDIUM,90.207,1,,
2023,BOT,2.0,37.0,MEDIUM,90.246,1,,
2023,BOT,2.0,38.0,MEDIUM,90.016,1,,
2023,BOT,2.0,39.0,MEDIUM,90.001,1,,
2023,BOT,2.0,40.0,MEDIUM,90.345,1,,
2023,BOT,2.0,41.0,MEDIUM,90.161,1,,
2023,BOT,2.0,42.0,MEDIUM,89.863,1,,
2023,BOT,2.0,43.0,MEDIUM,91.418,1,,
2023,BOT,2.0,44.0,MEDIUM,89.999,1,,
2023,BOT,2.0,45.0,MEDIUM,90.495,1,,
2023,BOT,2.0,46.0,MEDIUM,89.998,1,,
2023,BOT,2.0,47.0,MEDIUM,90.448,1,,
2023,BOT,2.0,48.0,MEDIUM,90.492,1,,
2023,BOT,2.0,49.0,MEDIUM,90.688,1,,
2023,BOT,2.0,50.0,MEDIUM,91.586,1,,
2023,BOT,2.0,51.0,MEDIUM,91.017,1,,
2023,BOT,2.0,52.0,MEDIUM,90.924,1,,
2023,BOT,2.0,53.0,MEDIUM,91.713,1,,
2023,BOT,2.0,54.0,MEDIUM,90.855,1,,
2023,BOT,2.0,55.0,MEDIUM,90.53,1,,
2023,BOT,2.0,56.0,MEDIUM,90.13,1,,
2023,BOT,2.0,57.0,MEDIUM,90.55,1,,
2023,MAG,1.0,2.0,MEDIUM,93.067,1,,
2023,MAG,1.0,3.0,MEDIUM,91.711,1,,
2023,MAG,1.0,4.0,MEDIUM,91.593,1,,
2023,MAG,2.0,7.0,HARD,90.445,1,,
2023,MAG,2.0,8.0,HARD,90.312,1,,
2023,MAG,2.0,9.0,HARD,90.325,1,,
2023,MAG,2.0,10.0,HARD,90.814,1,,
2023,MAG,2.0,11.0,HARD,91.051,1,,
2023,MAG,2.0,12.0,HARD,90.791,1,,
2023,MAG,2.0,13.0,HARD,90.956,1,,
2023,MAG,2.0,14.0,HARD,91.074,1,,
2023,MAG,2.0,15.0,HARD,91.241,1,,
2023,MAG,2.0,16.0,HARD,91.91,1,,
2023,MAG,2.0,17.0,HARD,92.454,1,,
2023,MAG,2.0,18.0,HARD,92.108,1,,
2023,MAG,2.0,19.0,HARD,92.16,1,,
2023,MAG,2.0,20.0,HARD,91.521,1,,
2023,MAG,2.0,21.0,HARD,91.95,1,,
2023,MAG,3.0,24.0,HARD,91.448,1,,
2023,MAG,3.0,25.0,HARD,90.592,1,,
2023,MAG,3.0,26.0,HARD,90.599,1,,
2023,MAG,3.0,27.0,HARD,90.691,1,,
2023,MAG,3.0,28.0,HARD,90.709,1,,
2023,MAG,3.0,29.0,HARD,90.628,1,,
2023,MAG,3.0,30.0,HARD,90.116,1,,
2023,MAG,3.0,31.0,HARD,90.631,1,,
2023,MAG,3.0,32.0,HARD,90.684,1,,
2023,MAG,3.0,33.0,HARD,90.437,1,,
2023,MAG,3.0,34.0,HARD,90.452,1,,
2023,MAG,3.0,35.0,HARD,90.413,1,,
2023,MAG,3.0,36.0,HARD,90.674,1,,
2023,MAG,3.0,37.0,HARD,90.345,1,,
2023,MAG,3.0,38.0,HARD,90.376,1,,
2023,MAG,3.0,39.0,HARD,90.425,1,,
2023,MAG,3.0,40.0,HARD,91.437,1,,
2023,MAG,3.0,41.0,HARD,90.48,1,,
2023,MAG,3.0,42.0,HARD,90.356,1,,
2023,MAG,3.0,43.0,HARD,90.057,1,,
2023,MAG,3.0,44.0,HARD,90.084,1,,
2023,MAG,3.0,45.0,HARD,90.11,1,,
2023,MAG,3.0,46.0,HARD,89.934,1,,
2023,MAG,3.0,47.0,HARD,91.923,1,,
2023,MAG,3.0,48.0,HARD,90.657,1,,
2023,MAG,3.0,49.0,HARD,90.553,1,,
2023,MAG,3.0,50.0,HARD,90.509,1,,
2023,MAG,3.0,51.0,HARD,90.432,1,,
2023,MAG,3.0,52.0,HARD,91.497,1,,
2023,MAG,3.0,53.0,HARD,90.445,1,,
2023,MAG,3.0,54.0,HARD,90.207,1,,
2023,MAG,3.0,55.0,HARD,90.252,1,,
2023,MAG,3.0,56.0,HARD,90.429,1,,
2023,MAG,3.0,57.0,HARD,91.256,1,,
2024,VER,1.0,4.0,MEDIUM,89.504,1,,
2024,VER,1.0,5.0,MEDIUM,89.813,1,,
2024,VER,1.0,6.0,MEDIUM,89.412,1,,
2024,VER,1.0,7.0,MEDIUM,89.885,1,,
2024,VER,1.0,8.0,MEDIUM,89.824,1,,
2024,VER,1.0,9.0,MEDIUM,89.445,1,,
2024,VER,1.0,10.0,MEDIUM,90.449,1,,
2024,VER,1.0,11.0,MEDIUM,90.395,1,,
2024,VER,1.0,12.0,MEDIUM,90.164,1,,
2024,VER,1.0,13.0,MEDIUM,90.178,1,,
2024,VER,1.0,14.0,MEDIUM,90.128,1,,
2024,VER,1.0,15.0,MEDIUM,89.876,1,,
2024,VER,1.0,16.0,MEDIUM,90.047,1,,
2024,VER,1.0,17.0,MEDIUM,89.909,1,,
2024,VER,1.0,18.0,MEDIUM,89.826,1,,
2024,VER,1.0,19.0,MEDIUM,90.076,1,,
2024,VER,1.0,20.0,MEDIUM,90.004,1,,
2024,VER,1.0,21.0,MEDIUM,89.695,1,,
2024,VER,1.0,22.0,MEDIUM,89.889,1,,
2024,VER,1.0,23.0,MEDIUM,89.939,1,,
2024,VER,1.0,24.0,MEDIUM,89.75,1,,
2024,VER,1.0,25.0,MEDIUM,89.852,1,,
2024,VER,1.0,26.0,MEDIUM,90.268,1,,
2024,VER,1.0,27.0,MEDIUM,89.897,1,,
2024,VER,1.0,28.0,MEDIUM,90.274,1,,
2024,VER,2.0,31.0,HARD,88.088,1,,
2024,VER,2.0,32.0,HARD,88.528,1,,
2024,VER,2.0,33.0,HARD,88.333,1,,
2024,VER,2.0,34.0,HARD,88.409,1,,
2024,VER,2.0,35.0,HARD,89.111,1,,
2024,VER,2.0,36.0,HARD,88.557,1,,
2024,VER,2.0,37.0,HARD,88.413,1,,
2024,VER,2.0,38.0,HARD,88.36,1,,
2024,VER,2.0,39.0,HARD,88.296,1,,
2024,VER,2.0,40.0,HARD,88.345,1,,
2024,VER,2.0,41.0,HARD,88.439,1,,
2024,VER,2.0,42.0,HARD,88.113,1,,
2024,VER,2.0,43.0,HARD,88.089,1,,
2024,VER,2.0,44.0,HARD,88.501,1,,
2024,VER,2.0,45.0,HARD,88.067,1,,
2024,VER,2.0,46.0,HARD,88.231,1,,
2024,VER,2.0,47.0,HARD,88.304,1,,
2024,VER,2.0,48.0,HARD,87.893,1,,
2024,VER,2.0,49.0,HARD,87.927,1,,
2024,VER,2.0,50.0,HARD,87.961,1,,
2024,VER,2.0,51.0,HARD,87.82,1,,
2024,VER,2.0,52.0,HARD,88.047,1,,
2024,VER,2.0,53.0,HARD,88.064,1,,
2024,VER,2.0,54.0,HARD,88.352,1,,
2024,VER,2.0,55.0,HARD,87.821,1,,
2024,VER,2.0,56.0,HARD,87.765,1,,
2024,VER,2.0,57.0,HARD,88.174,12,,
2024,VER,2.0,58.0,HARD,88.78,1,,
2024,GAS,1.0,4.0,MEDIUM,89.406,1,,
2024,GAS,1.0,5.0,MEDIUM,89.611,1,,
2024,GAS,1.0,6.0,MEDIUM,90.014,1,,
2024,GAS,1.0,7.0,MEDIUM,89.744,1,,
2024,GAS,1.0,8.0,MEDIUM,89.732,1,,
2024,GAS,1.0,9.0,MEDIUM,89.631,1,,
2024,GAS,1.0,10.0,MEDIUM,90.127,1,,
2024,GAS,1.0,11.0,MEDIUM,90.072,1,,
2024,GAS,1.0,12.0,MEDIUM,90.174,1,,
2024,GAS,1.0,13.0,MEDIUM,90.173,1,,
2024,GAS,2.0,16.0,HARD,89.927,1,,
2024,GAS,2.0,17.0,HARD,89.986,1,,
2024,GAS,2.0,18.0,HARD,90.123,1,,
2024,GAS,2.0,19.0,HARD,89.567,1,,
2024,GAS,2.0,20.0,HARD,89.562,1,,
2024,GAS,2.0,21.0,HARD,89.725,1,,
2024,GAS,2.0,22.0,HARD,90.627,1,,
2024,GAS,2.0,23.0,HARD,90.137,1,,
2024,GAS,2.0,24.0,HARD,91.144,1,,
2024,GAS,2.0,25.0,HARD,89.75,1,,
2024,GAS,2.0,26.0,HARD,89.688,1,,
2024,GAS,2.0,27.0,HARD,90.381,1,,
2024,GAS,2.0,28.0,HARD,89.596,1,,
2024,GAS,2.0,29.0,HARD,89.409,1,,
2024,GAS,2.0,30.0,HARD,89.251,12,,
2024,GAS,2.0,31.0,HARD,89.563,21,,
2024,GAS,2.0,32.0,HARD,89.647,1,,
2024,GAS,2.0,33.0,HARD,89.516,1,,
2024,GAS,2.0,34.0,HARD,89.431,1,,
2024,GAS,2.0,35.0,HARD,89.5,1,,
2024,GAS,2.0,36.0,HARD,89.321,1,,
2024,GAS,2.0,37.0,HARD,89.212,1,,
2024,GAS,2.0,38.0,HARD,89.506,1,,
2024,GAS,2.0,39.0,HARD,89.321,1,,
2024,GAS,2.0,40.0,HARD,89.372,1,,
2024,GAS,2.0,41.0,HARD,89.504,1,,
2024,GAS,2.0,42.0,HARD,89.998,1,,
2024,GAS,2.0,43.0,HARD,89.453,1,,
2024,GAS,2.0,44.0,HARD,89.379,1,,
2024,GAS,2.0,45.0,HARD,90.401,1,,
2024,GAS,2.0,46.0,HARD,89.65,1,,
2024,GAS,2.0,47.0,HARD,89.523,1,,
2024,GAS,2.0,48.0,HARD,89.434,1,,
2024,GAS,2.0,49.0,HARD,89.493,1,,
2024,GAS,2.0,50.0,HARD,89.606,1,,
2024,GAS,2.0,51.0,HARD,89.571,1,,
2024,GAS,2.0,52.0,HARD,89.65,1,,
2024,GAS,2.0,53.0,HARD,89.676,1,,
2024,GAS,2.0,54.0,HARD,89.447,1,,
2024,GAS,2.0,55.0,HARD,90.172,1,,
2024,GAS,2.0,56.0,HARD,89.541,1,,
2024,GAS,2.0,57.0,HARD,89.936,12,,
2024,GAS,2.0,58.0,HARD,90.865,1,,
2024,ALO,1.0,4.0,MEDIUM,89.434,1,,
2024,ALO,1.0,5.0,MEDIUM,90.084,1,,
2024,ALO,1.0,6.0,MEDIUM,89.829,1,,
2024,ALO,1.0,7.0,MEDIUM,89.785,1,,
2024,ALO,1.0,8.0,MEDIUM,90.032,1,,
2024,ALO,1.0,9.0,MEDIUM,90.085,1,,
2024,ALO,1.0,10.0,MEDIUM,91.708,1,,
2024,ALO,1.0,11.0,MEDIUM,91.088,1,,
2024,ALO,1.0,12.0,MEDIUM,91.821,1,,
2024,ALO,2.0,15.0,HARD,89.756,1,,
2024,ALO,2.0,16.0,HARD,89.907,1,,
2024,ALO,2.0,17.0,HARD,89.892,1,,
2024,ALO,2.0,18.0,HARD,89.565,1,,
